hex350_grid_cardio_1920|Prevalence rates of cardiovascular diseases in London|The mapping results of urban health outcomes (Prevalence rates of cardiovascular diseases) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Outcomes;Physical Health; Urban Health Mapping; Inner London; |human health;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2019-01-01T00:00:00Z"",""2020-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_cardio_1920|https://emotional.byteroad.net/collections/hex350_grid_cardio_1920/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
lansing_currentasthmaageabove18yrs_2019_cdc|CrudeP - Current Ashthma - Age Above 18 years|"        
Model-based estimate for crude prevalence of current asthma among adults aged >=18 years, 2019 AND Estimated confidence interval for crude prevalence of current asthma among adults aged >=18 years"|CC BY-NC 4.0|Michigan State University|||eMOTIONAL Cities|Asthma; Lansing|human health;|[[-84.6152831208922436, 42.6555100041266542, -84.4991605004521631, 42.7697938845623256]]|[ [ [ -84.6152831208922436, 42.6555100041266542 ], [ -84.4991605004521631, 42.6555100041266542 ],  [ -84.4991605004521631, 42.7697938845623256 ],  [ -84.6152831208922436, 42.7697938845623256 ], [ -84.6152831208922436, 42.6555100041266542 ] ] ]|"[""2019-01-01T00:00:00Z"",""2019-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/lansing_currentasthmaageabove18yrs_2019_cdc|https://emotional.byteroad.net/collections/lansing_currentasthmaageabove18yrs_2019_cdc/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
lansing_highbpageabove18yrs_2019_cdc|CrudeP - High Blood Pressure - Age Above 18 years|Model-based estimate for crude prevalence of high blood pressure among adults aged >=18 years, 2019 AND Estimated confidence interval for crude prevalence of high blood pressure among adults aged >=18 years|CC BY-NC 4.0|Michigan State University|||eMOTIONAL Cities|High Blood Pressure; Lansing|human health;|[[-84.6152831208922436, 42.6555100041266542, -84.4991605004521631, 42.7697938845623256]]|[ [ [ -84.6152831208922436, 42.6555100041266542 ], [ -84.4991605004521631, 42.6555100041266542 ],  [ -84.4991605004521631, 42.7697938845623256 ],  [ -84.6152831208922436, 42.7697938845623256 ], [ -84.6152831208922436, 42.6555100041266542 ] ] ]|"[""2019-01-01T00:00:00Z"",""2019-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/lansing_highbpageabove18yrs_2019_cdc|https://emotional.byteroad.net/collections/lansing_highbpageabove18yrs_2019_cdc/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
lansing_strokeageabove18yrs_2019_cdc|CrudeP - Stroke -Age Above 18 Years|Model-based estimate for crude prevalence of stroke among adults aged >=18 years, 2019 AND Estimated confidence interval for crude prevalence of stroke among adults aged >=18 years|CC BY-NC 4.0|Michigan State University|||eMOTIONAL Cities|Stroke; Lansing|human health;|[[-84.6152831208922436, 42.6555100041266542, -84.4991605004521631, 42.7697938845623256]]|[ [ [ -84.6152831208922436, 42.6555100041266542 ], [ -84.4991605004521631, 42.6555100041266542 ],  [ -84.4991605004521631, 42.7697938845623256 ],  [ -84.6152831208922436, 42.7697938845623256 ], [ -84.6152831208922436, 42.6555100041266542 ] ] ]|"[""2019-01-01T00:00:00Z"",""2019-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/lansing_strokeageabove18yrs_2019_cdc|https://emotional.byteroad.net/collections/lansing_strokeageabove18yrs_2019_cdc/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
lansing_diabetesageabove18yrs_2019_cdc|CrudeP - Diabeties - Age Above 18 years|Model-based estimate for crude prevalence of diagnosed diabetes among adults aged >=18 years, 2019 AND Estimated confidence interval for crude prevalence of diagnosed diabetes among adults aged >=18 years|CC BY-NC 4.0|Michigan State University|||eMOTIONAL Cities|Diabetes; Lansing|human health;|[[-84.6152831208922436, 42.6555100041266542, -84.4991605004521631, 42.7697938845623256]]|[ [ [ -84.6152831208922436, 42.6555100041266542 ], [ -84.4991605004521631, 42.6555100041266542 ],  [ -84.4991605004521631, 42.7697938845623256 ],  [ -84.6152831208922436, 42.7697938845623256 ], [ -84.6152831208922436, 42.6555100041266542 ] ] ]|"[""2019-01-01T00:00:00Z"",""2019-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/lansing_diabetesageabove18yrs_2019_cdc|https://emotional.byteroad.net/collections/lansing_diabetesageabove18yrs_2019_cdc/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
lansing_obesityageabove18yrs_2019_cdc| CrudeP - Obesity - Age Above 18 years|Model-based estimate for crude prevalence of obesity among adults aged >=18 years, 2019 AND Estimated confidence interval for crude prevalence of obesity among adults aged >=18 years|CC BY-NC 4.0|Michigan State University|||eMOTIONAL Cities|Obesity; Lansing|human health;|[[-84.6152831208922436, 42.6555100041266542, -84.4991605004521631, 42.7697938845623256]]|[ [ [ -84.6152831208922436, 42.6555100041266542 ], [ -84.4991605004521631, 42.6555100041266542 ],  [ -84.4991605004521631, 42.7697938845623256 ],  [ -84.6152831208922436, 42.7697938845623256 ], [ -84.6152831208922436, 42.6555100041266542 ] ] ]|"[""2019-01-01T00:00:00Z"",""2019-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/lansing_obesityageabove18yrs_2019_cdc|https://emotional.byteroad.net/collections/lansing_obesityageabove18yrs_2019_cdc/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
lansing_physicalhealthnotgoodageabove18yrs_2019_cdc|CrudeP - Physical Health Not Good for People Aged Above 18 Years|Model-based estimate for crude prevalence of physical health not good for >=14 days among adults aged >=18 years, 2019 AND Estimated confidence interval for crude prevalence of physical health not good for >=14 days among adults aged >=18 years|CC BY-NC 4.0|Michigan State University|||eMOTIONAL Cities|Physical Health; Lansing|human health;|[[-84.6152831208922436, 42.6555100041266542, -84.4991605004521631, 42.7697938845623256]]|[ [ [ -84.6152831208922436, 42.6555100041266542 ], [ -84.4991605004521631, 42.6555100041266542 ],  [ -84.4991605004521631, 42.7697938845623256 ],  [ -84.6152831208922436, 42.7697938845623256 ], [ -84.6152831208922436, 42.6555100041266542 ] ] ]|"[""2019-01-01T00:00:00Z"",""2019-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/lansing_physicalhealthnotgoodageabove18yrs_2019_cdc|https://emotional.byteroad.net/collections/lansing_physicalhealthnotgoodageabove18yrs_2019_cdc/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
lansing_noleisuretimepaageabove18yrs_2019_cdc|CrudeP - No Leisure Time Physical Activity - Age Above 18 years|Model-based estimate for crude prevalence of no leisure-time physical activity among adults aged >=18 years, 2019 AND Estimated confidence interval for crude prevalence of no leisure-time physical activity among adults aged >=18 years|CC BY-NC 4.0|Michigan State University|||eMOTIONAL Cities|Pysical Activity; Lansing|human health;|[[-84.6152831208922436, 42.6555100041266542, -84.4991605004521631, 42.7697938845623256]]|[ [ [ -84.6152831208922436, 42.6555100041266542 ], [ -84.4991605004521631, 42.6555100041266542 ],  [ -84.4991605004521631, 42.7697938845623256 ],  [ -84.6152831208922436, 42.7697938845623256 ], [ -84.6152831208922436, 42.6555100041266542 ] ] ]|"[""2019-01-01T00:00:00Z"",""2019-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/lansing_noleisuretimepaageabove18yrs_2019_cdc|https://emotional.byteroad.net/collections/lansing_noleisuretimepaageabove18yrs_2019_cdc/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
lansing_city_census_tracts_lifeexpectancyatbirth_10_15|Life Expectancy at birth|The average number of years a person born in this tract would be expected to live, as of 2010 to 2015.|CC BY-NC 4.0|Michigan State University|||eMOTIONAL Cities|Life Expectancy; Lansing|human health;|[[-84.6152831208922436, 42.6555100041266542, -84.4991605004521631, 42.7697938845623256]]|[ [ [ -84.6152831208922436, 42.6555100041266542 ], [ -84.4991605004521631, 42.6555100041266542 ],  [ -84.4991605004521631, 42.7697938845623256 ],  [ -84.6152831208922436, 42.7697938845623256 ], [ -84.6152831208922436, 42.6555100041266542 ] ] ]|"[""2010-01-01T00:00:00Z"",""2015-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/lansing_city_census_tracts_lifeexpectancyatbirth_10_15|https://emotional.byteroad.net/collections/lansing_city_census_tracts_lifeexpectancyatbirth_10_15/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
lansing_city_block_group_nationalwalkabilityindex_2021|National Walkability Index| National walkability index in 2021. The National Walkability Index identifies areas with mixtures of land use and transportation infrastructure that may encourage walking as a mode of transportation. This index is comprised of four ranked measures: intersection density, distance to the nearest transit stop, employment diversity, and employment and housing diversity. More walkable areas rate higher on intersection density, have lower distances to the nearest transit stop, and have higher employment and employment plus housing diversity.The Environmental Protection Agencyâs (EPA) Smart Location Database was created to address the demand for tools that compare location efficiency. The Smart Location Database (SLD) summarizes several demographic, employment, and built environment variables for every Census block group.|CC BY-NC 4.0|Michigan State University|||eMOTIONAL Cities|Walkability Index; Lansing|socioeconomic;|[[-84.6152831208922436, 42.6555100041266542, -84.4991605004521631, 42.7697938845623256]]|[ [ [ -84.6152831208922436, 42.6555100041266542 ], [ -84.4991605004521631, 42.6555100041266542 ],  [ -84.4991605004521631, 42.7697938845623256 ],  [ -84.6152831208922436, 42.7697938845623256 ], [ -84.6152831208922436, 42.6555100041266542 ] ] ]|"[""2021-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/lansing_city_block_group_nationalwalkabilityindex_2021|https://emotional.byteroad.net/collections/lansing_city_block_group_nationalwalkabilityindex_2021/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
ucr_2019|Lansing crime data||CC BY-NC 4.0|Michigan State University|||eMOTIONAL Cities|Crime; Lansing|socioeconomic;|[[-84.6152831208922436, 42.6555100041266542, -84.4991605004521631, 42.7697938845623256]]|[ [ [ -84.6152831208922436, 42.6555100041266542 ], [ -84.4991605004521631, 42.6555100041266542 ],  [ -84.4991605004521631, 42.7697938845623256 ],  [ -84.6152831208922436, 42.7697938845623256 ], [ -84.6152831208922436, 42.6555100041266542 ] ] ]||https://emotional.byteroad.net/collections/ucr_2019|https://emotional.byteroad.net/collections/ucr_2019/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
lansing_city_census_tracts_lowaccesstofood|Low Access to Food|"Low Access tracts, as of 2019. Includes tracts with at least 500 people or 33 percent of the population living more than .5 miles (in urban areas) or more than 10 miles (in rural areas) from the nearest supermarket, supercenter, or large grocery store. Tracts for where no data were available are labeled ""Insufficient Data"" on the map."|CC BY-NC 4.0|Michigan State University|||eMOTIONAL Cities|Access to Food; Lansing|socioeconomic;|[[-84.6152831208922436, 42.6555100041266542, -84.4991605004521631, 42.7697938845623256]]|[ [ [ -84.6152831208922436, 42.6555100041266542 ], [ -84.4991605004521631, 42.6555100041266542 ],  [ -84.4991605004521631, 42.7697938845623256 ],  [ -84.6152831208922436, 42.7697938845623256 ], [ -84.6152831208922436, 42.6555100041266542 ] ] ]|"[""2019-01-01T00:00:00Z"",""2019-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/lansing_city_census_tracts_lowaccesstofood|https://emotional.byteroad.net/collections/lansing_city_census_tracts_lowaccesstofood/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
lansing_city_census_tracts_lowincomelowaccess|Low Income Low Access to Food|"Low Income and Low Access tracts, as of 2019. Includes low-income tracts with at least 500 people or 33 percent of the population living more than .5 miles (in urban areas) or more than 10 miles (in rural areas) from the nearest supermarket, supercenter, or large grocery store. A low-income tract has a poverty rate of greater than 20 percent, has a median family income (MFI) of less than or equal to 80 percent of the state-wide MFI, or is in a metropolitan area and its MFI is less than or equal to 80 percent of the metropolitan Tracts for where no data were available are labeled ""Insufficient Data"" on the map."|CC BY-NC 4.0|Michigan State University|||eMOTIONAL Cities|Low Income; Low Access to Food; Lansing|socioeconomic;|[[-84.6152831208922436, 42.6555100041266542, -84.4991605004521631, 42.7697938845623256]]|[ [ [ -84.6152831208922436, 42.6555100041266542 ], [ -84.4991605004521631, 42.6555100041266542 ],  [ -84.4991605004521631, 42.7697938845623256 ],  [ -84.6152831208922436, 42.7697938845623256 ], [ -84.6152831208922436, 42.6555100041266542 ] ] ]|"[""2019-01-01T00:00:00Z"",""2019-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/lansing_city_census_tracts_lowincomelowaccess|https://emotional.byteroad.net/collections/lansing_city_census_tracts_lowincomelowaccess/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
lansing_city_census_tracts_numberofpeoplebiketowork_2020|No. Of People Travel by Bicycle to Work|Estimated percent of workers age 16 years or older who did not work at home who commuted to work by bicycle in 2017-2021. Percentage calculations are suppressed in cases where the denominator of the calculation was less than 10 of the unit that is being described (e.g., households, people, householders, etc.).|CC BY-NC 4.0|Michigan State University|||eMOTIONAL Cities|Bike to Work; Lansing|socioeconomic;|[[-84.6152831208922436, 42.6555100041266542, -84.4991605004521631, 42.7697938845623256]]|[ [ [ -84.6152831208922436, 42.6555100041266542 ], [ -84.4991605004521631, 42.6555100041266542 ],  [ -84.4991605004521631, 42.7697938845623256 ],  [ -84.6152831208922436, 42.7697938845623256 ], [ -84.6152831208922436, 42.6555100041266542 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/lansing_city_census_tracts_numberofpeoplebiketowork_2020|https://emotional.byteroad.net/collections/lansing_city_census_tracts_numberofpeoplebiketowork_2020/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
lansing_city_census_tracts_traveltimetowork_17_21|Average Travel Time to Work|Estimated average travel time to work in 2017-2021. The average travel time to work is the number of minutes required to reach place of employment for workers age 16 years or older. Averages are suppressed in cases where the sample of the average was less than 10 of the unit that is being described (e.g., households, people, householders, etc.).|CC BY-NC 4.0|Michigan State University|||eMOTIONAL Cities|Travel Time to Work; Lansing|socioeconomic;|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/lansing_city_census_tracts_traveltimetowork_17_21|https://emotional.byteroad.net/collections/lansing_city_census_tracts_traveltimetowork_17_21/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
perception_data|Positive tweets|Data Platform IGOT - Perception data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|sentiment, Twitter, social media, IGOT, Lisbon|Perception Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/perception_data|https://emotional.byteroad.net/collections/perception_data/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
l_birth_ra|Life births rate|Data Platform IGOT - Urban health|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban health, social determinant, IGOT, Lisbon|Urban Health Data, Urban design |[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/l_birth_ra|https://emotional.byteroad.net/collections/l_birth_ra/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
morta_rat|Mortality rate|Data Platform IGOT - Urban health|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban health, social determinant, IGOT, Lisbon|Urban Health Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/morta_rat|https://emotional.byteroad.net/collections/morta_rat/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
als|Amyotrophic lateral sclerosis cases|Data Platform IGOT - Urban health|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban health, health, IGOT, Lisbon|Urban Health Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/als|https://emotional.byteroad.net/collections/als/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
pp_diabete|Patients with Diabetes Mellitus|Data Platform IGOT - Urban health|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban health, health, IGOT, Lisbon|Urban Health Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/pp_diabete|https://emotional.byteroad.net/collections/pp_diabete/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
pp_alcohol|Patients with chronic alcohol abuse|Data Platform IGOT - Urban health|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban health, health, life style, IGOT, Lisbon|Urban Health Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/pp_alcohol|https://emotional.byteroad.net/collections/pp_alcohol/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
pp_tobacco|Patients with tobacco abuse|Data Platform IGOT - Urban health|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban health, health, life style, IGOT, Lisbon|Urban Health Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/pp_tobacco|https://emotional.byteroad.net/collections/pp_tobacco/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
pp_overwei|Patients with overweight|Data Platform IGOT - Urban health|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban health, health, IGOT, Lisbon|Urban Health Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/pp_overwei|https://emotional.byteroad.net/collections/pp_overwei/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
pp_obesity|Patients with obesity|Data Platform IGOT - Urban health|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban health, health, IGOT, Lisbon|Urban Health Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/pp_obesity|https://emotional.byteroad.net/collections/pp_obesity/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
