hex350_grid_cardio_1920|Prevalence rates of cardiovascular diseases in London|The mapping results of urban health outcomes (Prevalence rates of cardiovascular diseases) in 350m hexagonal grids of Inner London|CC BY-NC 4.0| University of Cambridge|||eMOTIONAL Cities|Urban Health; Health Outcomes;Physical Health; Urban Health Mapping; Inner London; |human health;|[[ -0.260765354541958, 51.409628133733456, 0.126720196946648, 51.58003067802845 ]]|[ [ [ -0.260765354541958, 51.409628133733456 ], [ 0.126720196946648, 51.409628133733456 ],  [ 0.126720196946648, 51.58003067802845 ],  [ -0.260765354541958, 51.58003067802845 ], [ -0.260765354541958, 51.409628133733456 ] ] ]|"[""2019-01-01T00:00:00Z"",""2020-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/hex350_grid_cardio_1920|https://emotional.byteroad.net/collections/hex350_grid_cardio_1920/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
pp_hyperte|Patients with hypertension|Data Platform IGOT - Urban health|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban health, health, IGOT, Lisbon|Urban Health Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/pp_hyperte|https://emotional.byteroad.net/collections/pp_hyperte/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
pp_myo_inf|Patients with acute myocardial infarction|Data Platform IGOT - Urban health|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban health, health, IGOT, Lisbon|Urban Health Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/pp_myo_inf|https://emotional.byteroad.net/collections/pp_myo_inf/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
pp_isc_myo|Patients with ischemic heart disease|Data Platform IGOT - Urban health|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban health, health, IGOT, Lisbon|Urban Health Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/pp_isc_myo|https://emotional.byteroad.net/collections/pp_isc_myo/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
pp_dementi|Patients diagnosed with dementia|Data Platform IGOT - Urban health|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban health, mental health, Lisbon, IGOT|Urban Health Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/pp_dementi|https://emotional.byteroad.net/collections/pp_dementi/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
pp_anxi_di|Patients diagnosed with anxiety disorder|Data Platform IGOT - Urban health|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban health, mental health, Lisbon, IGOT|Urban Health Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/pp_anxi_di|https://emotional.byteroad.net/collections/pp_anxi_di/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
pp_an_ne_t|"Patients with the diagnosis of ""feeling anxious / nervous / tense"""|Data Platform IGOT - Urban health|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban health, mental health, Lisbon, IGOT|Urban Health Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/pp_an_ne_t|https://emotional.byteroad.net/collections/pp_an_ne_t/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
pp_depress|Patients diagnosed with depressive disorder|Data Platform IGOT - Urban health|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban health, mental health, Lisbon, IGOT|Urban Health Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/pp_depress|https://emotional.byteroad.net/collections/pp_depress/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
av_age_bui|Average age of buildings|Data Platform IGOT - Physical Environment Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|built environment, urban design, urban fabric, IGOT, Lisbon|Physical Environment Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/av_age_bui|https://emotional.byteroad.net/collections/av_age_bui/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
build_repai|Buildings with repair needs ratio|Data Platform IGOT - Physical Environment Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|built environment, urban design, urban fabric, IGOT, Lisbon|Physical Environment Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/build_repai|https://emotional.byteroad.net/collections/build_repai/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
av_buil_he|Average building height|Data Platform IGOT - Physical Environment Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|built environment, urban design, urban fabric, IGOT, Lisbon|Physical Environment Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/av_buil_he|https://emotional.byteroad.net/collections/av_buil_he/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
buil_area_|Building area ratio|Data Platform IGOT - Physical Environment Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|built environment, urban design, urban fabric, IGOT, Lisbon|Physical Environment Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/buil_area_|https://emotional.byteroad.net/collections/buil_area_/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
walkabilit|Walkability index|Data Platform IGOT - Physical Environment Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban design, urban health, walkability, IGOT, Lisbon|Physical Environment Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/walkabilit|https://emotional.byteroad.net/collections/walkabilit/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
altimetry|Altimetry|Data Platform IGOT - Physical Environment Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban morphology , IGOT, Lisbon|Physical Environment Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/altimetry|https://emotional.byteroad.net/collections/altimetry/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
beds_tour_|Beds/customers in tourist accomodations|Data Platform IGOT - Physical Environment Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban density, urban design, urban planning, IGOT, Lisbon|Physical Environment Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/beds_tour_|https://emotional.byteroad.net/collections/beds_tour_/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
ff_out_den|Density of fast food outlets|Data Platform IGOT - Physical Environment Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban planning, urban health, IGOT, Lisbon|Physical Environment Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/ff_out_den|https://emotional.byteroad.net/collections/ff_out_den/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
ndvi|Normalized Difference Vegetation Index (NDVI)|Data Platform IGOT - Physical Environment Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|green, urban, green areas , IGOT, Lisbon|Physical Environment Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/ndvi|https://emotional.byteroad.net/collections/ndvi/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
gre_spa_po|Green space area|Data Platform IGOT - Physical Environment Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|green, urban, green areas , IGOT, Lisbon|Physical Environment Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/gre_spa_po|https://emotional.byteroad.net/collections/gre_spa_po/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
noise|Noise level|Data Platform IGOT - Physical Environment Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|pollution, noise, noise pollution, urban planning, IGOT, Lisbon|Physical Environment Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/noise|https://emotional.byteroad.net/collections/noise/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
pm25|Particulate Matter (PM2.5)|Data Platform IGOT - Physical Environment Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|air pollution, pollution, air quality, urban planning, IGOT, Lisbon|Physical Environment Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/pm25|https://emotional.byteroad.net/collections/pm25/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
pm10|Particulate Matter (PM10)|Data Platform IGOT - Physical Environment Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|air pollution, pollution, air quality, urban planning, IGOT, Lisbon|Physical Environment Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/pm10|https://emotional.byteroad.net/collections/pm10/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
mean_temp|Mean temperature|Data Platform IGOT - Physical Environment Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|weather, urban climate, urban comfort, climate change, IGOT, Lisbon|Physical Environment Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/mean_temp|https://emotional.byteroad.net/collections/mean_temp/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
ex_heat_vu|Vulnerability to excessive heat index|Data Platform IGOT - Physical Environment Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|weather, urban climate, urban comfort, climate change, IGOT, Lisbon|Physical Environment Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/ex_heat_vu|https://emotional.byteroad.net/collections/ex_heat_vu/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
ffloods_vu|Vulnerability to flash floods index|Data Platform IGOT - Physical Environment Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|weather, urban climate, urban comfort, climate change, IGOT, Lisbon|Physical Environment Data|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/ffloods_vu|https://emotional.byteroad.net/collections/ffloods_vu/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
pur_power|Purchasing power|Data Platform IGOT - Socioeconomic Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban design, urban planning, urban determinants, IGOT, Lisbon |Socioeconomic|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/pur_power|https://emotional.byteroad.net/collections/pur_power/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
ppop_unemp|Unemployed people ratio|Data Platform IGOT - Socioeconomic Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban design, urban planning, urban determinants, IGOT, Lisbon |Socioeconomic|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/ppop_unemp|https://emotional.byteroad.net/collections/ppop_unemp/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
ppo_low_ed|People with low education level ratio|Data Platform IGOT - Socioeconomic Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban design, urban planning, urban determinants, IGOT, Lisbon |Socioeconomic|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/ppo_low_ed|https://emotional.byteroad.net/collections/ppo_low_ed/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
pop_densit|Population density|Data Platform IGOT - Socioeconomic Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban design, urban planning, urban determinants, IGOT, Lisbon |Socioeconomic|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/pop_densit|https://emotional.byteroad.net/collections/pop_densit/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
gender_rat|Gender ratio|Data Platform IGOT - Socioeconomic Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|urban design, urban planning, urban determinants, IGOT, Lisbon |Socioeconomic|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/gender_rat|https://emotional.byteroad.net/collections/gender_rat/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
yt_peop_ra|Youth people ratio|Data Platform IGOT - Socioeconomic Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|social determinants, urban design, IGOT, Lisbon|Socioeconomic|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/yt_peop_ra|https://emotional.byteroad.net/collections/yt_peop_ra/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
ed_peop_ra|Elderly people ratio|Data Platform IGOT - Socioeconomic Data|Creative Commons (CC BY 4.0)|Paulo Morgado|IGOT| paulo@campus.ul.pt|eMOTIONAL Cities|social determinants, urban design, IGOT, Lisbon|Socioeconomic|[[ -9.229835564339478, 38.69139933303907, -9.08738707964508, 38.79675969109248 ]]|[ [ [ -9.229835564339478, 38.69139933303907 ], [ -9.08738707964508, 38.69139933303907 ],  [ -9.08738707964508, 38.79675969109248 ],  [ -9.229835564339478, 38.79675969109248 ], [ -9.229835564339478, 38.69139933303907 ] ] ]|"[""2017-01-01T00:00:00Z"",""2021-12-31T23:59:59Z""]"|https://emotional.byteroad.net/collections/ed_peop_ra|https://emotional.byteroad.net/collections/ed_peop_ra/tiles|https://emotional.byteroad.net/geoserver/ows?service=WMS&version=1.3.0&request=GetCapabilities
